# Swissprot Database
# Swissprot_accession	Description	K	term
gga:427249	TRPM3; transient receptor potential cation channel, subfamily M, member 3	K04978
dvi:Dvir_GJ19288	GJ19288 gene product from transcript GJ19288-RA	K03440
tru:101073882	potassium voltage-gated channel subfamily KQT member 3-like	K04928
pxb:103943414	cyclic nucleotide-gated ion channel 1-like	K05391
hmg:100208489	potassium voltage-gated channel subfamily C member 1-like	K05320
gga:395115	KCNA5; potassium voltage-gated channel, shaker-related subfamily, member 5	K04878
sot:102590938	chloride channel protein CLC-d-like	K05016
tcc:TCM_019213	NOD26-like intrinsic protein 4,1	K09874
xma:102233399	5-hydroxytryptamine receptor 3C-like	K04819
ola:101165384	gamma-aminobutyric acid receptor subunit beta-3-like	K05181
mze:101486818	voltage-gated potassium channel subunit beta-1-like	K04882
cmk:103177225	gabrg3; gamma-aminobutyric acid (GABA) A receptor, gamma 3	K05186
loa:LOAG_11352	glutamate-gated chloride channel alpha3A subunit	K05273
lcm:102349456	voltage-dependent T-type calcium channel subunit alpha-1H-like	K04855
lcm:102366849	sodium channel subunit beta-1-like	K04845
tsp:Tsp_07887	small conductance calcium-activated potassium channel protein 3	K05325
cin:100187466	kcnq1; voltage gated potassium channel subunit	K04926
fve:101296870	cyclic nucleotide-gated ion channel 1-like	K05391
oaa:100078427	TRPC4; transient receptor potential cation channel, subfamily C, member 4	K04967
mze:101480550	transient receptor potential cation channel subfamily V member 4-like	K04973
tgu:100220710	KCNH6; potassium voltage-gated channel, subfamily H (eag-related), member 6	K04909
cmy:102946688	PKD1; polycystic kidney disease 1 (autosomal dominant)	K04985
xla:398622	scnn1d, delta-enac, delta-nach, dnach, enacd, enacdelta, scned; sodium channel, non-voltage-gated 1, delta subunit	K04826
lcm:102362160	potassium channel subfamily K member 1-like	K04912
gem:GM21_3036	MIP family channel protein	K06188
tru:446017	a7a; nicotinic acetylcholine receptor alpha 7a subunit	K04809
gga:422585	PKD2; polycystic kidney disease 2 (autosomal dominant)	K04986
mze:101475456	5-hydroxytryptamine receptor 3C-like	K04819
aag:AaeL_AAEL004032	acetylcholine receptor protein alpha 1, 2, 3, 4 invertebrate	K05312
acs:100567913	cacna1e; calcium channel, voltage-dependent, R type, alpha 1E subunit	K04852
cbr:CBG00910	Cbr-twk-4; C. briggsae CBR-TWK-4 protein	K05323
api:100166535	G protein-activated inward rectifier potassium channel 3-like	K05330
ame:408865	GB18808; uncharacterized LOC408865	K05326
cmk:103180221	glra3; glycine receptor, alpha 3	K05195
xtr:100497893	chrnb4; cholinergic receptor, nicotinic, beta 4 (neuronal)	K04815
lve:103077745	GLRB; glycine receptor, beta	K05196
dre:572249	cnga1, si:ch211-149b19.5; cyclic nucleotide gated channel alpha 1	K04948
sita:101753148	aquaporin TIP2-1-like	K09873
acs:100566708	neuronal acetylcholine receptor subunit alpha-7-like	K04809
tsp:Tsp_05953	potassium voltage-gated channel protein Shaw (Shaw2)	K05320
mze:101466216	potassium voltage-gated channel subfamily B member 2-like	K04886
dvi:Dvir_GJ15216	GJ15216 gene product from transcript GJ15216-RA	K03440
phd:102330625	GABRQ; gamma-aminobutyric acid (GABA) A receptor, theta	K05192
dre:492513	clic5a, zgc:101827; chloride intracellular channel 5a	K05025
cqu:CpipJ_CPIJ000962	inward rectifier potassium channel	K05330
lcm:102352455	GLRA1; glycine receptor, alpha 1	K05193
dre:563297	grin2aa, si:ch211-13c14.1; glutamate receptor, ionotropic, N-methyl D-aspartate 2A, a	K05209
pbi:103067419	acetylcholine receptor subunit gamma-like	K04817
zma:103633869	aquaporin TIP4-2-like	K09873
tru:101074936	uncharacterized LOC101074936	K04952
cfa:489483	KCNAB3; potassium voltage-gated channel, shaker-related subfamily, beta member 3	K04884
dfa:DFA_01522	clcC; chloride channel protein	K05016
myb:102263572	RYR2; ryanodine receptor 2 (cardiac)	K04962
fve:101296161	aquaporin NIP1-2-like	K09874
oaa:100081841	MIP; major intrinsic protein of lens fiber	K09863
xtr:100498049	neuronal acetylcholine receptor subunit alpha-3-like	K04805
dvi:Dvir_GJ22123	GJ22123 gene product from transcript GJ22123-RA	K09884
smm:Smp_169150	transient receptor potential channel	K04966
cfr:102511345	CACNA1I; calcium channel, voltage-dependent, T type, alpha 1I subunit	K04856
mcf:101867235	uncharacterized LOC101867235	K04919
ptg:102967997	CACNG1; calcium channel, voltage-dependent, gamma subunit 1	K04866
mdo:100026931	ZACN; zinc activated ligand-gated ion channel	K16888
hdn:Hden_2349	major intrinsic protein	K06188
cmk:103176152	kcng4; potassium voltage-gated channel, subfamily G, member 4	K04903
dya:Dyak_GE22490	GE22490 gene product from transcript GE22490-RA	K05321
dpo:Dpse_GA14554	GA14554 gene product from transcript GA14554-RA	K05323
mze:101485119	midasin-like	K05026
bmor:101740394	uncharacterized LOC101740394	K03440
fca:101096685	ZACN; zinc activated ligand-gated ion channel	K16888
ptr:743496	KCNK3; potassium channel, subfamily K, member 3	K04914
mmu:329954	Catsper4, 4933412L05; cation channel, sperm associated 4	K16892
umr:103660321	CHRNB4; cholinergic receptor, nicotinic, beta 4 (neuronal)	K04815
csv:101222386	aquaporin TIP1-1-like	K09873
dre:566351	cacna1i, si:ch211-51h13.1; calcium channel, voltage-dependent, T type, alpha 1I subunit	K04856
bacu:103020740	KCNK12; potassium channel, subfamily K, member 12	K04921
shr:100931191	two pore calcium channel protein 2-like	K16897
apla:101795669	AQP3; aquaporin 3 (Gill blood group)	K09876
pss:102455476	AQP7; aquaporin 7	K08771
mdo:100022387	CHRNG; cholinergic receptor, nicotinic, gamma (muscle)	K04818
amj:102563680	TRPM5; transient receptor potential cation channel, subfamily M, member 5	K04980
cmy:102929610	AQP8; aquaporin 8	K09869
phd:102331290	cyclic nucleotide-gated cation channel beta-1-like	K04952
fab:101815357	KCNQ2; potassium voltage-gated channel, KQT-like subfamily, member 2	K04927
fve:101293852	glutamate receptor 2.8-like	K05387
cbr:CBG22719	Cbr-kqt-2; C. briggsae CBR-KQT-2 protein	K05324
zma:103626311	glutamate receptor 3.5-like	K05387
sot:102589206	aquaporin PIP2-7-like	K09872
cmk:103191311	kcnq2; potassium voltage-gated channel, KQT-like subfamily, member 2	K04927
mze:101467299	glutamate receptor ionotropic, NMDA 2C-like	K05211
aag:AaeL_AAEL004006	acetylcholine receptor protein alpha 1, 2, 3, 4 invertebrate	K05312
shr:100926990	G protein-activated inward rectifier potassium channel 1-like	K04997
lcm:102366106	SCN3B; sodium channel, voltage-gated, type III, beta subunit	K04847
mdo:103104936	CATSPERD; catsper channel auxiliary subunit delta	K16895
tca:662144	sodium channel protein Nach-like	K03440
ssc:100152855	KCNK16; potassium channel, subfamily K, member 16	K04924
xma:102234044	glycine receptor subunit beta-like	K05196
xtr:100492229	htr3b; 5-hydroxytryptamine (serotonin) receptor 3B, ionotropic	K04819
umr:103679133	potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4-like	K04957
ola:101166715	potassium voltage-gated channel subfamily KQT member 1-like	K04926
cfr:102504389	CATSPER1; cation channel, sperm associated 1	K16889
tru:101080133	potassium channel subfamily K member 1-like	K04917
ola:101162975	5-hydroxytryptamine receptor 3E-like	K04819
tca:658152	glutamate [NMDA] receptor subunit 1	K05208
xtr:100493319	chrna9; cholinergic receptor, nicotinic, alpha 9 (neuronal)	K04810
pda:103723194	aquaporin SIP1-1-like	K09875
cfr:102504887	SCNN1D; sodium channel, non-voltage-gated 1, delta subunit	K04826
asl:Aeqsu_2734	permease, glycerol uptake facilitator	K06188
acs:100557052	cation channel sperm-associated protein subunit gamma-like	K16894
ptg:102971726	TRPV6; transient receptor potential cation channel, subfamily V, member 6	K04975
ame:408343	potassium voltage-gated channel protein Shaker-like	K05318
ptg:102969994	GABRA4; gamma-aminobutyric acid (GABA) A receptor, alpha 4	K05175
dre:393353	clcnk, zgc:64141; chloride channel K	K05017
mdo:100016345	CHRNA10; cholinergic receptor, nicotinic, alpha 10 (neuronal)	K04811
dya:Dyak_GE23506	GE23506 gene product from transcript GE23506-RA	K04936
gba:J421_1871	major intrinsic protein	K06188
dpo:Dpse_GA22114	GA22114 gene product from transcript GA22114-RA	K05388
cit:102621474	glutamate receptor 2.2-like	K05387
vvi:100250080	aquaporin TIP1-1-like	K09873
pxb:103953075	two-pore potassium channel 5	K05389
lcm:102349825	ITPR3; inositol 1,4,5-trisphosphate receptor, type 3	K04960
fca:101082112	KCNG4; potassium voltage-gated channel, subfamily G, member 4	K04903
pbi:103058681	epithelial chloride channel protein-like	K05030
dwi:Dwil_GK20821	GK20821 gene product from transcript GK20821-RA	K03440
ptg:102956489	KCNQ2; potassium voltage-gated channel, KQT-like subfamily, member 2	K04927
dwi:Dwil_GK18092	GK18092 gene product from transcript GK18092-RA	K03440
phi:102102592	GABRP; gamma-aminobutyric acid (GABA) A receptor, pi	K05189
puv:PUV_10980	niP4-1; aquaporin NIP4-1	K06188
gmx:100777873	glutamate receptor 2.5-like	K05387
mze:101471065	potassium voltage-gated channel subfamily V member 1-like	K04934
acs:103279310	kcnk6; potassium channel, subfamily K, member 6	K04917
brp:103850056	glutamate receptor 1.1	K05387
mgp:100544139	gamma-aminobutyric acid receptor subunit pi-like	K05189
ngi:103735599	Cngb1; cyclic nucleotide gated channel beta 1	K04952
bpg:Bathy10g00760	chloride Carrier/Channel family	K05016
nvi:100119414	nAChRa7; nicotinic acetylcholine receptor alpha 7 subunit	K05312
ngi:103735642	Pkd1l3; polycystic kidney disease 1-like 3	K04989
cmk:103175544	kcnj16; potassium inwardly-rectifying channel, subfamily J, member 16	K05009
acs:100559742	kcnq4; potassium voltage-gated channel, KQT-like subfamily, member 4	K04929
tcc:TCM_030657	Outward rectifying K+ channel isoform 1	K05389
bmor:100127126	aqp; aquaporin	K09884
fpg:101916722	TRPM6; transient receptor potential cation channel, subfamily M, member 6	K04981
aga:AgaP_AGAP006475	AGAP006475-PA	K04958
dse:Dsec_GM19300	GM19300 gene product from transcript GM19300-RA	K04958
cmk:103176814	cacna2d2; calcium channel, voltage-dependent, alpha 2/delta subunit 2	K04859
lcm:102359880	ITPR2; inositol 1,4,5-trisphosphate receptor, type 2	K04959
cfa:482112	CHRNA5; cholinergic receptor, nicotinic, alpha 5 (neuronal)	K04807
ola:101158014	voltage-dependent calcium channel subunit alpha-2/delta-3-like	K04860
acan:ACA1_257280	chloride transporter, chloride channel (ClC) subfamily protein	K05010
chx:102186277	SCN8A; sodium channel, voltage gated, type VIII, alpha subunit	K04840
api:100166860	voltage-dependent calcium channel subunit alpha-2/delta-3	K05316
pmum:103322738	aquaporin TIP1-1-like	K09873
umr:103664783	GABRP; gamma-aminobutyric acid (GABA) A receptor, pi	K05189
shr:100919824	cation channel sperm-associated protein subunit beta-like	K16893
clv:102090513	voltage-dependent P/Q-type calcium channel subunit alpha-1A-like	K04344
dwi:Dwil_GK12298	GK12298 gene product from transcript GK12298-RA	K05202
dre:100333913	gabra3; gamma-aminobutyric acid receptor subunit alpha-3	K05175
lcm:102351986	voltage-dependent calcium channel gamma-6 subunit-like	K04871
ecb:100062786	CNGB1; cyclic nucleotide gated channel beta 1	K04952
pon:100436517	GRIK2; glutamate receptor, ionotropic, kainate 2	K05202
gmx:100776939	glutamate receptor 2.8-like	K05387
cmy:102934587	uncharacterized LOC102934587	K04891
api:100160352	two pore potassium channel protein sup-9	K05323
zga:zobellia_1830	aqpZ; aquaporin Z	K06188
bmor:100126152	nAChRa3, Achra3; nicotinic acetylcholine receptor subunit alpha 3	K05312
ngd:NGA_0477601	aquaporin sip1-2	K09875
vvi:100263526	calcium-activated outward-rectifying potassium channel 1-like	K05389
dre:570683	cacna1sa; calcium channel, voltage-dependent, L type, alpha 1S subunit, a	K04857
tcc:TCM_026035	Small basic intrinsic protein 1	K09875
ola:101157063	voltage-dependent N-type calcium channel subunit alpha-1B-like	K04849
acs:100564526	cacnb1; calcium channel, voltage-dependent, beta 1 subunit	K04862
mze:101466238	potassium voltage-gated channel subfamily H member 3-like	K04911
cmk:103178868	kcne1l; KCNE1-like	K04895
tup:102487089	PKD1L1; polycystic kidney disease 1 like 1	K04987
sot:102603910	glutamate receptor 3.3-like	K05387
cit:102623213	cyclic nucleotide-gated ion channel 1-like	K05391
mde:101894453	pickpocket protein 28-like	K03440
tca:663676	potassium voltage-gated channel subfamily KQT member 1-like	K04926
cit:102630408	aquaporin SIP1-1-like	K09875
ame:410915	GB17478; aquaporin AQPAn.G-like	K09884
fve:101293460	glutamate receptor 2.7-like	K05387
dfa:DFA_08356	clcA; chloride channel protein	K05016
ggo:101137465	KCNC3; potassium voltage-gated channel subfamily C member 3	K04889
rno:29716	Cacna1d; calcium channel, voltage-dependent, L type, alpha 1D subunit	K04851
hgl:101708699	Catsper3; cation channel, sperm associated 3	K16891
oaa:100091105	KCNK7; potassium channel, subfamily K, member 7	K04918
pda:103702961	cyclic nucleotide-gated ion channel 1-like	K05391
mmu:244646	Pkd1l3; polycystic kidney disease 1 like 3	K04989
ngi:103748426	Kcnk9; potassium channel, subfamily K, member 9	K04919
pss:102448752	CACNA2D2; calcium channel, voltage-dependent, alpha 2/delta subunit 2	K04859
spu:100233212	tpcn3; two-pore calcium channel 3	K16897
tca:663773	glutamate receptor ionotropic, kainate 2-like	K05202
ola:101161560	voltage-dependent T-type calcium channel subunit alpha-1H-like	K04855
xma:102232599	potassium voltage-gated channel subfamily KQT member 3-like	K04928
ehx:EMIHUDRAFT_452730	CLC-4; voltage gated chloride channel	K05016
tgu:100223871	uncharacterized LOC100223871	K04919
tsp:Tsp_15640	glycine receptor subunit alpha-2	K05273
lcm:102355556	KCNB1; potassium voltage-gated channel, Shab-related subfamily, member 1	K04885
lcm:102356599	CLCN1; chloride channel, voltage-sensitive 1	K05010
ggo:101132298	HCN2; potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2	K04955
hne:HNE_0461	aqpZ; aquaporin Z	K06188
pon:100452332	KCNQ5; potassium voltage-gated channel, KQT-like subfamily, member 5	K04930
ggo:101150903	SCN1A; sodium channel protein type 1 subunit alpha	K04833
bdi:100838945	two pore potassium channel a-like	K05389
lcm:102363128	KCNQ3; potassium voltage-gated channel, KQT-like subfamily, member 3	K04928
gbr:Gbro_0304	MIP family channel protein	K06188
pale:102877847	CACNA1B; calcium channel, voltage-dependent, N type, alpha 1B subunit	K04849
cmk:103182374	trpm6; transient receptor potential cation channel, subfamily M, member 6	K04981
ola:101173001	P2X purinoceptor 5-like	K05219
loa:LOAG_15437	voltage-gated potassium channel	K05320
bcv:Bcav_3008	major intrinsic protein	K06188
dre:436844	aqp12, wu:fb60e09, zgc:152755, zgc:92747; aquaporin 12	K09871
cam:101495056	glutamate receptor 3.6-like	K05387
phi:102107980	amiloride-sensitive sodium channel subunit alpha-like	K04826
mze:101486047	short transient receptor potential channel 6-like	K04969
mbe:MBM_00367	chloride channel protein	K05012
fab:101810080	SCN4A; sodium channel, voltage-gated, type IV, alpha subunit	K04837
acs:100556850	potassium channel subfamily K member 16-like	K04924
tsp:Tsp_12610	transporter, cation channel family	K04978
apla:101790185	aquaporin-8-like	K09869
mus:103991141	two-pore potassium channel 5-like	K05389
cam:101493022	two pore calcium channel protein 1-like	K16900
ptg:102956782	CHRNA4; cholinergic receptor, nicotinic, alpha 4 (neuronal)	K04806
ptr:746707	CACNG3; calcium channel, voltage-dependent, gamma subunit 3	K04868
bmor:101744288	glutamate receptor ionotropic, kainate 2-like	K05202
fch:102046593	AQP7; aquaporin 7	K08771
spu:100889199	cation channel sperm-associated protein subunit beta-like	K16893
aga:AgaP_AGAP012279	AGAP012279-PA	K03440
lcm:102356567	potassium voltage-gated channel subfamily A member 5-like	K04878
mde:101895128	pickpocket protein 28-like	K03440
bmy:Bm1_08185	Cation transporter family protein	K05273
aag:AaeL_AAEL005001	aquaporin	K09884
cin:100175059	cation channel sperm-associated protein subunit beta	K16893
tet:TTHERM_00194370	cation channel family protein	K04960
acs:100556386	epithelial chloride channel protein-like	K05030
lbc:LACBIDRAFT_141547	clc channel	K05012
pmum:103342722	two-pore potassium channel 1	K05389
pmum:103329293	aquaporin SIP1-1-like	K09875
ola:101158857	5-hydroxytryptamine receptor 3A-like	K04819
dwi:Dwil_GK15363	GK15363 gene product from transcript GK15363-RA	K03440
dosa:Os09t0429500-00	Os09g0429500; Similar to Glutamate receptor.	K05387
mtr:MTR_3g105600	Glutamate receptor 2.8	K05387
bacu:103017119	GRIK5; glutamate receptor, ionotropic, kainate 5	K05205
cin:100184544	polycystin-2-like	K04986
acan:ACA1_071360	transporter, cation channel family	K04936
cfa:403533	CACNA1H, Cav3.2; calcium channel, voltage-dependent, T type, alpha 1H subunit	K04855
mde:101897304	pickpocket protein 19-like	K03440
dosa:Os12t0204100-01	Os12g0204100; Similar to Major intrinsic protein, expressed.	K09874
lcm:102361100	chloride channel protein 2-like	K05011
dre:563904	cacna1g; calcium channel, voltage-dependent, T type, alpha 1G subunit	K04854
shs:STEHIDRAFT_97402	Cl-channel protein	K05012
api:100167872	sodium channel protein Nach	K03440
bta:528741	KCNQ4; potassium voltage-gated channel, KQT-like subfamily, member 4	K04929
